target_velocity,r,random_seed
[0.3590359],257.2786164451325,2878
[0.35953596],256.4511376510754,2878
[0.36003602],259.2202002278264,2878
[0.36053604],252.50697248348177,2878
[0.3610361],254.42071990229633,2878
[0.36153615],252.29223240572762,2878
[0.3620362],257.69225673610396,2878
[0.36253625],251.4566867462778,2878
[0.3630363],254.68962764086763,2878
[0.36353636],250.82531888445334,2878
[0.3640364],255.8879846111518,2878
[0.36453646],254.7165842291708,2878
[0.36503652],253.4339064665419,2878
[0.36553654],266.07968181760174,2878
[0.3660366],255.23294592394797,2878
[0.36653665],265.80606131746504,2878
[0.3670367],249.75256215228322,2878
[0.36753675],254.13714071757684,2878
[0.3680368],259.7470773814725,2878
[0.36853686],250.19723844691518,2878
[0.3690369],255.08621711970338,2878
[0.36953697],256.8472600394276,2878
[0.370037],264.6379885685461,2878
[0.37053704],254.2519091736204,2878
[0.3710371],250.87867917492085,2878
[0.37153715],252.0802583283099,2878
[0.3720372],248.6420168462845,2878
[0.37253726],258.7779742543119,2878
[0.3730373],280.2250761451165,2878
[0.37353736],248.5707102690583,2878
[0.3740374],251.24503911517846,2878
[0.37453747],251.84995694954935,2878
[0.3750375],246.93926025833312,2878
[0.37553754],256.0321132859296,2878
[0.3760376],258.7820824535117,2878
[0.37653765],262.7537193711572,2878
[0.3770377],248.71872087223235,2878
[0.37753776],267.61865509047954,2878
[0.3780378],261.2554915666299,2878
[0.37853786],256.2044295049932,2878
[0.37903792],253.76374404255557,2878
[0.37953794],263.30652913682667,2878
[0.380038],244.95272608576715,2878
[0.38053805],250.72673248722114,2878
[0.3810381],247.24736810418364,2878
[0.38153815],250.68979816771696,2878
[0.3820382],250.3351237541143,2878
[0.38253826],257.6113447708688,2878
[0.3830383],249.29332979203727,2878
[0.38353837],251.8891846657983,2878
[0.38403842],244.78314685073047,2878
[0.38453844],248.3512040545768,2878
[0.3850385],246.50956499437,2878
[0.38553855],266.6598935588377,2878
[0.3860386],255.94053640712718,2878
[0.38653865],247.24774062400462,2878
[0.3870387],245.4734169650374,2878
[0.38753876],247.79269981159732,2878
[0.3880388],258.8007705371842,2878
[0.38853887],260.1937647994927,2878
